year,team_name,fg_pg,ft_pg,three_pt_pg,orb_pg,drb_pg,ast_pg,stl_pg,blk_pg,tov_pg,pf_pg,pt_pg,opnt_pt_pg,fg_pct,three_p_pct,ft_pct,wl_pct,conf_wl_pct,srs,sos
2010.0,Central Florida,23.6875,13.71875,5.5625,11.125,32.52734375,14.8125,7.75,2.96875,14.28125,18.71875,66.65625,68.25,0.442,0.338,0.682,0.469,0.375,-0.03,2.19
2010.0,Central Michigan,21.7,13.5333333333,7.63333333333,12.3666666667,33.0877777778,10.7,8.2,2.83333333333,14.2333333333,21.8,64.5666666667,64.1333333333,0.41,0.372,0.664,0.5,0.5625,-3.58,-3.58
2010.0,Charleston Southern,25.5666666667,11.0333333333,6.56666666667,13.5666666667,36.2144444444,11.0333333333,8.96666666667,4.03333333333,14.8,17.8333333333,68.7333333333,67.6666666667,0.429,0.353,0.662,0.433,0.388888888889,-13.25,-8.12
2010.0,Charlotte,24.3870967742,18.1612903226,6.48387096774,13.3225806452,39.1508844953,13.1935483871,5.90322580645,4.06451612903,13.3225806452,18.1935483871,73.4193548387,71.1290322581,0.418,0.311,0.733,0.613,0.5625,3.96,3.0
2010.0,Chattanooga,24.9393939394,11.8181818182,8.15151515152,11.6060606061,37.1634527089,14.6363636364,6.0303030303,2.48484848485,16.303030303,18.9696969697,69.8484848485,72.0909090909,0.436,0.333,0.618,0.455,0.333333333333,-8.56,-3.68
2010.0,Chicago State,21.90625,14.65625,4.34375,14.15625,36.0888671875,10.03125,6.9375,2.15625,15.96875,20.0,62.8125,71.46875,0.382,0.271,0.661,0.281,0.333333333333,-21.8,-7.61
2010.0,Cincinnati,25.4285714286,12.2285714286,5.71428571429,13.9714285714,38.8579591837,13.7714285714,5.68571428571,3.05714285714,13.0857142857,18.3428571429,68.8,66.4857142857,0.428,0.291,0.638,0.543,0.388888888889,9.98,8.45
2010.0,Citadel,21.46875,10.84375,7.15625,9.75,31.6640625,10.9375,5.15625,1.5,10.71875,15.25,60.9375,59.8125,0.412,0.354,0.723,0.5,0.5,-3.44,-2.94
2010.0,Clemson NCAA,26.59375,13.5,6.75,13.125,36.40234375,14.15625,9.40625,4.71875,15.0,17.625,73.4375,64.53125,0.453,0.342,0.661,0.656,0.5625,15.71,7.9
2010.0,Cleveland State,24.1212121212,14.4545454545,6.48484848485,9.69696969697,29.2516069789,13.0606060606,8.87878787879,1.84848484848,12.2727272727,21.5454545455,69.1818181818,68.303030303,0.442,0.349,0.749,0.485,0.555555555556,0.57,2.12
2010.0,Coastal Carolina,27.6,13.3714285714,5.25714285714,13.2857142857,38.906122449,15.4571428571,7.57142857143,4.45714285714,12.9142857143,16.1714285714,73.8285714286,60.0857142857,0.478,0.359,0.632,0.8,0.833333333333,-0.78,-10.14
2010.0,Colgate,23.8965517241,13.0,6.62068965517,11.0344827586,33.9643281807,13.2413793103,6.24137931034,2.03448275862,14.9655172414,18.6206896552,67.4137931034,71.3448275862,0.434,0.37,0.685,0.345,0.428571428571,-11.34,-6.52
2010.0,College of Charleston,27.9411764706,9.5,9.58823529412,8.85294117647,31.4455017301,13.0882352941,5.85294117647,4.76470588235,11.2352941176,16.8823529412,74.9705882353,73.3235294118,0.458,0.371,0.743,0.647,0.777777777778,-0.81,-2.46
2010.0,Colorado State,22.0,16.71875,5.53125,11.0625,34.185546875,10.625,7.21875,2.4375,15.15625,20.5625,66.25,66.6875,0.43,0.353,0.676,0.5,0.4375,1.35,3.61
2010.0,Colorado,24.935483871,18.0967741935,6.64516129032,7.35483870968,28.2788761707,14.2903225806,8.25806451613,2.25806451613,13.1935483871,21.2580645161,74.6129032258,74.1612903226,0.473,0.388,0.766,0.484,0.375,7.01,7.7
2010.0,Columbia,21.0714285714,13.25,4.82142857143,10.8214285714,32.6492346939,9.96428571429,7.42857142857,1.85714285714,14.3214285714,19.7142857143,60.2142857143,65.2857142857,0.406,0.376,0.671,0.393,0.357142857143,-11.75,-6.04
